date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,18.9,18.9,18.9,18.9,0.0,0,1000,1,18900
2017-05-24,19.0,19.0,19.1,19.0,0.1,1,5000,5,95200
2017-05-25,18.9,19.0,19.0,18.8,0.0,0,4000,4,75600
2017-05-26,19.1,19.0,19.3,19.0,0.0,0,70000,22,1338000
2017-05-31,18.8,18.7,18.8,18.7,-0.3,-1,191000,8,3574100
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,19.3,19.5,19.6,19.3,0.0,0,15000,4,293600
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,19.1,19.2,19.2,19.1,0.0,0,14000,2,268600
2017-06-06,19.6,19.6,19.6,19.6,0.4,1,2000,1,39200
2017-06-07,,,,,0.0,0,0,0,0
2017-06-08,18.9,18.9,18.9,18.9,0.0,0,1000,1,18900
2017-06-09,19.2,19.2,19.2,19.2,0.3,1,1000,1,19200
2017-06-12,,,,,0.0,0,0,0,0
2017-06-13,,,,,0.0,0,0,0,0
