date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.17,1.17,1.2,1.16,-0.03,-1,165000,9,193370
2017-05-23,1.16,1.16,1.17,1.16,-0.01,-1,535000,7,623320
2017-05-24,1.15,1.18,1.18,1.15,0.02,1,354000,6,416200
2017-05-25,1.18,1.24,1.24,1.18,0.06,1,179000,13,219100
2017-05-26,1.22,1.2,1.23,1.19,-0.04,-1,105000,11,126500
2017-05-31,1.25,1.27,1.27,1.24,0.07,1,176000,13,220010
2017-06-01,1.23,1.32,1.33,1.23,0.05,1,109000,10,142690
2017-06-02,1.23,1.2,1.24,1.2,-0.12,-1,431000,23,523020
2017-06-03,1.2,1.17,1.2,1.17,-0.03,-1,198000,12,236150
2017-06-05,1.18,1.21,1.22,1.18,0.04,1,324000,9,393140
2017-06-06,1.2,1.23,1.23,1.2,0.02,1,574000,13,695700
2017-06-07,1.22,1.22,1.23,1.18,-0.01,-1,1480000,13,1783200
2017-06-08,1.22,1.25,1.25,1.22,0.03,1,1310000,10,1618300
2017-06-09,1.21,1.18,1.21,1.17,-0.07,-1,864000,19,1037720
2017-06-12,1.24,1.22,1.24,1.2,0.04,1,1508000,20,1824960
