date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,,,,,0.0,0,0,0,0
2017-05-24,,,,,0.0,0,0,0,0
2017-05-25,,,,,0.0,0,0,0,0
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,,,,,0.0,0,0,0,0
2017-06-01,,,,,0.0,0,0,0,0
2017-06-02,0.58,0.58,0.58,0.58,0.0,0,400000,1,232000
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.5,0.5,0.5,0.5,0.0,0,100000,1,50000
2017-06-06,0.5,0.5,0.5,0.5,0.0,0,880000,4,440000
2017-06-07,0.47,0.51,0.51,0.47,0.01,1,980000,5,479200
2017-06-08,,,,,0.0,0,0,0,0
2017-06-09,0.47,0.49,0.49,0.47,0.0,0,534000,3,256570
2017-06-12,0.56,0.56,0.56,0.56,0.07,1,150000,2,84000
2017-06-13,0.54,0.56,0.56,0.54,0.0,0,659000,3,355960
