date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.88,1.88,1.88,1.88,0.02,1,20000,2,37600
2017-05-23,1.91,1.91,1.92,1.9,0.03,1,101000,7,193000
2017-05-24,1.92,1.93,1.93,1.92,0.02,1,95000,5,183050
2017-05-25,1.96,2.01,2.01,1.96,0.08,1,22000,7,43700
2017-05-26,2.0,2.0,2.03,1.99,-0.01,-1,125000,10,250170
2017-05-31,1.98,1.93,1.98,1.93,-0.07,-1,242000,12,473140
2017-06-01,1.96,1.96,1.96,1.96,0.03,1,20000,2,39200
2017-06-02,2.02,2.01,2.03,2.01,0.05,1,53000,5,106880
2017-06-03,2.03,2.05,2.05,2.03,0.04,1,38000,5,77600
2017-06-05,2.05,2.05,2.05,2.05,0.0,0,5000,1,10250
2017-06-06,2.08,2.08,2.08,2.08,0.03,1,9000,2,18720
2017-06-07,2.08,2.08,2.08,2.08,0.0,0,10000,1,20800
2017-06-08,2.09,2.1,2.1,2.09,0.02,1,40000,4,83900
2017-06-09,2.12,2.09,2.12,2.09,-0.01,-1,63000,5,132860
2017-06-12,2.02,2.03,2.03,2.02,-0.06,-1,15000,3,30350
2017-06-13,2.0,2.01,2.01,2.0,-0.02,-1,30000,3,60050
