date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,0.4,0.38,0.4,0.38,-0.04,-1,210000,3,81800
2017-05-23,0.37,0.36,0.37,0.36,-0.02,-1,40000,2,14700
2017-05-24,0.38,0.38,0.38,0.38,0.02,1,30000,2,11400
2017-05-25,0.42,0.46,0.46,0.41,0.08,1,468000,13,207380
2017-05-26,0.44,0.42,0.44,0.41,-0.04,-1,129000,4,53740
2017-05-31,0.39,0.39,0.39,0.38,-0.03,-1,348000,5,135540
2017-06-01,0.42,0.42,0.42,0.42,0.03,1,10000,1,4200
2017-06-02,0.41,0.4,0.41,0.4,-0.02,-1,201000,3,81400
2017-06-03,,,,,0.0,0,0,0,0
2017-06-05,0.43,0.41,0.43,0.41,0.0,0,160000,4,66750
2017-06-06,,,,,0.0,0,0,0,0
2017-06-07,0.39,0.39,0.39,0.39,0.0,0,105000,2,40950
2017-06-08,0.38,0.38,0.38,0.38,-0.01,-1,100000,1,38000
2017-06-09,,,,,0.0,0,0,0,0
2017-06-12,0.39,0.42,0.42,0.39,0.0,0,306000,6,123910
2017-06-13,0.45,0.5,0.5,0.45,0.08,1,1485000,29,722810
2017-06-14,0.52,0.49,0.52,0.47,-0.01,-1,1199000,54,607830
2017-06-15,0.5,0.52,0.53,0.49,0.03,1,456000,15,235750
2017-06-16,0.52,0.53,0.54,0.47,0.01,1,821000,29,422990
2017-06-19,0.56,0.56,0.56,0.53,0.03,1,415000,15,228070
2017-06-20,0.53,0.5,0.53,0.49,-0.06,-1,64000,5,32290
2017-06-21,0.48,0.54,0.54,0.48,0.04,1,57000,6,29700
