date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-31,1.57,1.64,1.64,1.57,0.01,1,9000,2,14550
2017-06-01,1.65,1.64,1.74,1.64,0.0,0,143000,10,243770
2017-06-02,1.59,1.55,1.61,1.55,-0.09,-1,170000,9,269660
2017-06-03,1.52,1.5,1.53,1.5,-0.05,-1,54000,7,81600
2017-06-05,1.45,1.53,1.53,1.45,0.03,1,78000,6,117140
2017-06-06,1.5,1.5,1.5,1.5,-0.03,-1,10000,1,15000
2017-06-07,1.53,1.59,1.59,1.53,0.09,1,81000,7,127220
2017-06-08,1.56,1.56,1.56,1.53,-0.03,-1,32000,3,49350
2017-06-09,1.54,1.59,1.59,1.54,0.03,1,81000,5,127460
2017-06-12,1.63,1.61,1.65,1.59,0.02,1,303000,11,497290
2017-06-13,1.56,1.6,1.6,1.56,-0.01,-1,299000,13,471330
2017-06-14,1.59,1.67,1.7,1.59,0.07,1,293000,18,478140
2017-06-15,1.66,1.74,1.78,1.66,0.07,1,396000,18,682870
2017-06-16,1.71,1.63,1.71,1.63,-0.11,-1,143000,13,236740
2017-06-19,1.57,1.61,1.61,1.54,-0.02,-1,165000,9,260350
2017-06-20,1.59,1.6,1.61,1.59,-0.01,-1,210000,4,335500
2017-06-21,,,,,0.0,0,0,0,0
2017-06-22,1.56,1.54,1.56,1.53,0.0,0,57000,5,88520
2017-06-23,1.52,1.47,1.52,1.47,-0.07,-1,14000,7,20890
2017-06-26,1.47,1.51,1.51,1.45,0.04,1,290000,27,431070
2017-06-27,1.49,1.53,1.54,1.49,0.02,1,281000,18,426400
2017-06-28,1.54,1.47,1.54,1.45,-0.06,-1,413000,9,607910
2017-06-29,1.43,1.5,1.5,1.4,0.03,1,364000,20,517630
2017-06-30,1.51,1.51,1.53,1.49,0.01,1,522000,19,787510
2017-07-03,1.48,1.48,1.49,1.48,-0.03,-1,125000,4,185200
2017-07-04,1.5,1.51,1.51,1.49,0.03,1,323000,9,484540
2017-07-05,1.5,1.55,1.56,1.5,0.04,1,135000,4,208590
2017-07-06,1.4,1.27,1.4,1.27,-0.28,-1,1074000,31,1432810
2017-07-07,1.29,1.28,1.3,1.2,0.01,1,454000,19,580410
2017-07-10,1.19,1.27,1.27,1.17,-0.01,-1,354000,17,431920
2017-07-11,1.22,1.22,1.24,1.21,-0.05,-1,668000,10,816990
