date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.27,1.33,1.33,1.24,0.07,1,988000,14,1270900
2017-05-23,1.36,1.3,1.36,1.27,-0.03,-1,731000,7,965270
2017-05-24,1.21,1.21,1.21,1.21,-0.09,-1,10000,1,12100
2017-05-25,1.14,1.04,1.14,1.04,-0.17,-1,659000,8,708960
2017-05-26,1.08,1.03,1.11,1.0,-0.01,-1,505000,4,552080
2017-05-31,0.98,0.87,0.98,0.87,-0.16,-1,492000,9,449610
2017-06-01,0.79,0.71,0.8,0.69,-0.16,-1,768000,12,587650
2017-06-02,0.79,0.93,0.93,0.79,0.22,1,456000,7,390840
2017-06-03,0.93,0.91,0.93,0.89,-0.02,-1,150000,3,135100
2017-06-05,0.85,0.84,0.86,0.76,-0.07,-1,572000,11,469290
2017-06-06,0.71,0.68,0.73,0.68,-0.16,-1,829000,10,583580
2017-06-07,0.66,0.6,0.77,0.6,-0.08,-1,692000,8,474720
2017-06-08,0.65,0.58,0.65,0.58,-0.02,-1,1072000,11,638100
2017-06-09,0.64,0.66,0.66,0.64,0.08,1,276000,5,180160
2017-06-12,0.53,0.52,0.53,0.52,-0.14,-1,613000,4,319770
2017-06-13,0.54,0.47,0.54,0.46,-0.05,-1,288000,5,141440
