date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,1.87,1.85,1.87,1.85,-0.03,-1,93000,3,172450
2017-05-23,1.91,1.91,1.91,1.91,0.06,1,92000,2,175720
2017-05-24,2.0,2.01,2.01,2.0,0.1,1,75000,3,150330
2017-05-25,2.15,2.15,2.15,2.15,0.14,1,84000,3,180600
2017-05-26,2.15,2.13,2.17,2.13,-0.02,-1,123000,3,264850
2017-05-31,2.13,2.0,2.14,2.0,-0.13,-1,116000,5,246080
2017-06-01,2.1,2.1,2.1,2.1,0.1,1,12000,2,25200
2017-06-02,2.22,2.21,2.22,2.2,0.11,1,124000,5,274600
2017-06-03,2.25,2.28,2.28,2.25,0.07,1,194000,4,439920
2017-06-05,2.29,2.3,2.3,2.29,0.02,1,54000,2,123700
2017-06-06,2.35,2.35,2.35,2.35,0.05,1,60000,2,141000
2017-06-07,2.41,2.32,2.41,2.32,-0.03,-1,14000,5,32930
2017-06-08,2.41,2.41,2.41,2.41,0.09,1,2000,2,4820
2017-06-09,2.4,2.4,2.4,2.4,-0.01,-1,5000,2,12000
2017-06-12,2.3,2.22,2.3,2.22,-0.18,-1,15000,3,33850
2017-06-13,2.26,2.26,2.26,2.26,0.04,1,5000,1,11300
2017-06-14,2.05,2.1,2.11,2.05,-0.16,-1,14000,7,29290
2017-06-15,2.12,2.12,2.12,2.11,0.02,1,24000,5,50840
2017-06-16,2.14,2.3,2.3,2.14,0.18,1,59000,4,133030
2017-06-19,2.35,2.44,2.44,2.35,0.14,1,80000,5,189150
2017-06-20,2.7,2.68,2.7,2.68,0.24,1,15000,2,40400
2017-06-21,2.66,2.65,2.67,2.65,-0.03,-1,88000,4,233630
